kabelnr;strtlat;strtlon;eindlat;eindlon;kab/3;Volt;;heading;length old;length;weerstand/m;resistance;conductivity old;conductivity;radians lat1;radians lon1;radians lat2;radians lon2;diff lat;dif lon;a
79;53.126049;7.310705;53.331938;8.053552;6;380;;64.9;54488.812931081;57000.0;3.00E-05;1.474;0.611746366643999;0.68;0.927224473625841;0.127595872892012;0.93081791456948;0.140560998880574;0.001796720471819;0.006482562994281;1.82867633430453E-05
80;51.148499;5.918134;51.637698;5.909689;3;380;;-0.6;54399.6024595584;57900.0;3.00E-05;1.340;0.61274957584688;0.75;0.892709715003027;0.103290923874222;0.901247848250491;0.103143530818891;0.004269066623732;-7.3696527665465E-05;1.82269336154994E-05
81;51.637698;5.909689;51.815647;5.668981;3;380;;-39.9;25814.4432092243;20850.0;3.00E-05;0.485;1.29126679445181;2.06;0.901247848250491;0.103143530818891;0.904353644201122;0.098942383683001;0.001552897975316;-0.002100573567945;4.10440047065968E-06
82;51.815647;5.668981;51.926762;5.663534;3;380;;-1.7;12361.0824191963;20850.0;3.00E-05;0.485;2.69663547276151;2.06;0.904353644201122;0.098942383683001;0.906292966799476;0.098847315598645;0.000969661299177;-4.75340421780546E-05;9.41104102409576E-07
83;51.637698;5.909689;51.638478;5.912938;3;380;;68.9;240.405739237371;244.3;3.00E-05;0.007;138.65448237249;138.65;0.901247848250491;0.103143530818891;0.901261461818656;0.103200236566288;6.80678408276902E-06;2.83528736986435E-05;3.55970871061713E-10
84;51.154687;4.246158;51.116143;4.508428;2;;;-76.9;18794.5033131763;21100.0;3.00E-05;0.650;1.77356819586523;1.54;0.892817715977141;0.074109437659897;0.892144996270252;0.078686912689103;-0.000336359853444;0.002288737514603;2.17563576516879E-06
85;51.116143;4.508428;51.116792;4.508993;2;;;28.7;82.2386844633931;82.2;3.00E-05;0.002;405.324252823755;405.32;0.892144996270252;0.078686912689103;0.892156323457097;0.078696773799377;5.66359342268896E-06;4.93055513688806E-06;4.16559561476266E-11
86;51.154687;4.246158;51.195732;4.628061;2;;;80.1;27011.8034474607;35000.0;3.00E-05;1.090;1.23402842754162;0.92;0.892817715977141;0.074109437659897;0.893534086368622;0.080774902433141;0.000358185195741;0.003332732386622;4.49398180493072E-06
201;52.531523;6.188284;52.739381;6.476287;4;220;;39.9;30198.0344105092;32026.0;3.00E-05;0.651;1.10382460262821;1.54;0.916848037437129;0.108005930848485;0.92047584391374;0.113032531454106;0.001813903238305;0.002513300302811;5.61670140742639E-06
202;52.739381;6.476287;53.009730;6.522823;4;220;;5.9;30223.2377926002;32026.0;3.00E-05;0.651;1.10290411510757;1.54;0.92047584391374;0.113032531454106;0.925194324093214;0.113844737874814;0.002359240089737;0.000406103210354;5.62608073836731E-06
203;53.009730;6.522823;53.213643;6.473062;4;220;;-8.3;22916.0540251897;22710.0;3.00E-05;0.400;1.45458434059776;2.50;0.925194324093214;0.113844737874814;0.928753277330833;0.112976244585729;0.00177947661881;-0.000434246644542;3.23447653734328E-06
204;53.213643;6.473062;53.214344;6.026061;6;220;;-89.7;29764.3471090728;32480.0;3.00E-05;0.726;1.11990809713319;1.38;0.928753277330833;0.112976244585729;0.928765512088889;0.105174605376022;6.1173790282254E-06;-0.003900819604854;5.45653229283225E-06
205;53.214344;6.026061;53.189295;5.875809;6;220;;74.5;10387.9927262366;10847.0;3.00E-05;0.259;3.20883294894348;3.86;0.928765512088889;0.105174605376022;0.928328324564557;0.102552213268316;-0.000218593762166;-0.001311196053853;6.64642297360252E-07
206;53.189295;5.875809;53.144888;5.788708;6;220;;49.7;7621.88282342193;14242.5;3.00E-05;0.341;4.37337257808537;2.94;0.928328324564557;0.102552213268316;0.927553276203624;0.101032014036536;-0.000387524180467;-0.00076009961589;3.57807370390766E-07
207;53.144888;5.788708;52.971890;5.870969;6;220;;-16.0;20006.5921140433;14242.5;3.00E-05;0.341;1.6661175048366;2.94;0.927553276203624;0.101032014036536;0.924533891504259;0.102467739332519;-0.001509692349683;0.000717862647992;2.46530511992865E-06
208;52.971890;5.870969;52.617055;5.808525;6;220;;6.1;39678.6042580713;43798.0;3.00E-05;1.047;0.840083313327554;0.96;0.924533891504259;0.102467739332519;0.918340852452945;0.101377885934404;-0.003096519525657;-0.000544926699058;9.69697260265604E-06
209;53.213643;6.473062;53.286117;6.482699;8;220;;4.5;8084.20628580984;19965.0;3.00E-05;0.494;4.12326605171409;2.03;0.928753277330833;0.112976244585729;0.930018187252923;0.113144441965744;0.000632454961045;8.40986900073545E-05;4.02531168620503E-07
210;53.286117;6.482699;53.424940;6.874347;8;220;;59.1;30230.4157901174;19965.0;3.00E-05;0.494;1.10264223835884;2.03;0.930018187252923;0.113144441965744;0.932441105680419;0.119979989074595;0.001211459213748;0.003417773554425;5.6287534310585E-06
211;53.424940;6.874347;53.295302;6.838450;4;220;;9.4;14610.5832408951;12800.0;3.00E-05;0.219;2.28145124556241;4.58;0.932441105680419;0.119979989074595;0.930178495744719;0.119353468233006;-0.00113130496785;-0.000313260420794;1.31480005626735E-06
212;53.295302;6.838450;53.303259;6.956729;4;220;;83.5;7909.75321074803;12800.0;3.00E-05;0.219;4.21420649231368;4.58;0.930178495744719;0.119353468233006;0.9303173715933;0.121417826218973;6.9437924290594E-05;0.001032178992983;3.8534578205961E-07
213;53.303259;6.956729;53.295302;6.838450;4;220;;83.6;7909.75321074803;14800.0;3.00E-05;0.246;4.21420649231368;4.07;0.9303173715933;0.121417826218973;0.930178495744719;0.119353468233006;-6.9437924290594E-05;-0.001032178992983;3.8534578205961E-07
214;53.295302;6.838450;53.123503;6.949827;4;220;;-21.3;20492.5159958614;14800.0;3.00E-05;0.246;1.62661009219489;4.07;0.930178495744719;0.119353468233006;0.927180037543085;0.121297363594;-0.001499229100817;0.000971947680497;2.58651492986423E-06
215;52.617055;5.808525;52.531523;6.188284;6;;;-69.8;27368.5013376673;31410.0;3.00E-05;0.749;1.21794514511675;1.34;0.918340852452945;0.101377885934404;0.916848037437129;0.108005930848485;-0.000746407507908;0.003314022457041;4.61345367399048E-06
300;53.331938;8.053552;53.429115;8.475983;4;380;;68.7;30030.1581590474;32000.0;3.00E-05;0.816;1.10999526398734;1.22;0.93081791456948;0.140560998880574;0.93251397317669;0.147933810693067;0.000848029303605;0.003686405906246;5.5544266169763E-06
301;53.429115;8.475983;53.032375;8.563566;4;380;;-7.6;44498.9690732038;55000.0;3.00E-05;1.422;0.749081024292894;0.70;0.93251397317669;0.147933810693067;0.925589553902328;0.149462422411841;-0.003462209637181;0.000764305859387;1.21961549158117E-05
302;53.032375;8.563566;53.092278;8.694766;4;380;;52.7;11010.4072799181;15000.0;3.00E-05;0.359;3.02743872101171;2.78;0.925589553902328;0.149462422411841;0.92663505848415;0.151752294390457;0.000522752290911;0.001144935989308;7.46674738369666E-07
303;53.092278;8.694766;53.203270;8.517728;4;380;;-43.7;17079.6275368336;17079.6;3.00E-05;0.512;1.95164287168718;1.95;0.92663505848415;0.151752294390457;0.928572234327524;0.148662398389312;0.000968587921687;-0.001544948000573;1.7967238370454E-06
304;53.429115;8.475983;53.203270;8.517728;4;380;;-6.3;25265.4553699205;25265.5;3.00E-05;0.758;1.31932446280062;1.32;0.93251397317669;0.147933810693067;0.928572234327524;0.148662398389312;-0.001970869424583;0.000364293848123;3.93168295366945E-06
305;53.203270;8.517728;53.203966;8.515500;8;380;;-62.5;167.359929419465;167.4;3.00E-05;0.005;199.171530777763;199.17;0.928572234327524;0.148662398389312;0.928584381819117;0.148623512453577;6.07374579691955E-06;-1.94429678672114E-05;1.72515359113904E-10
306;53.203270;8.517728;53.565787;9.069206;8;380;;42.0;54429.5478190646;54429.5;3.00E-05;1.633;0.612412461043042;0.61;0.928572234327524;0.148662398389312;0.934899349571976;0.158287505241625;0.003163557622226;0.004812553426157;1.82470057837145E-05
307;53.565787;9.069206;53.566759;9.068569;8;380;;-21.3;115.979140803628;116.0;3.00E-05;0.003;287.408003735536;287.41;0.934899349571976;0.158287505241625;0.934916314172305;0.15827638749429;8.48230016464724E-06;-5.55887366759933E-06;8.28484852894872E-11
308;53.565787;9.069206;53.542688;9.501341;8;380;;-85.0;28660.6606630744;33000.0;3.00E-05;0.771;1.16303436704371;1.30;0.934899349571976;0.158287505241625;0.934496195968058;0.165829683804731;-0.000201576801959;0.003771089281553;5.05937022410772E-06
309;52.475320;7.309452;52.345478;8.305666;4;380;;-78.3;69096.8512322728;75000.0;3.00E-05;2.034;0.482414650434381;0.49;0.915867110037631;0.127574003916485;0.913600939630256;0.144961218270947;-0.001133085203687;0.008693607177231;2.94060746398233E-05
310;52.475320;7.309452;52.467055;7.826710;4;380;;-88.7;35048.7238809879;30500.0;3.00E-05;0.825;0.951056975612597;1.21;0.915867110037631;0.127574003916485;0.915722858574953;0.136601859098765;-7.21257313386903E-05;0.00451392759114;7.56603111869478E-06
311;52.467055;7.826710;52.277842;7.890041;4;380;;-11.6;21474.3144309324;30500.0;3.00E-05;0.825;1.55224202572534;1.21;0.915722858574953;0.136601859098765;0.912420468737377;0.137707193567346;-0.001651194918788;0.00055266723429;2.84029208143088E-06
312;52.277842;7.890041;52.284790;7.740156;8;380;;-85.6;10225.5113835374;10225.5;3.00E-05;0.307;3.25982066647526;3.26;0.912420468737377;0.137707193567346;0.912541734213806;0.135091206817994;6.06327382142724E-05;-0.001307993374676;6.44013213917137E-07
313;52.277842;7.890041;52.265925;8.103403;4;380;;-84.9;14577.8943409602;19000.0;3.00E-05;0.495;2.28656708257757;2.02;0.912420468737377;0.137707193567346;0.912212477850417;0.141431062965986;-0.00010399544348;0.00186193469932;1.30892332044909E-06
314;52.277842;7.890041;52.467055;7.826710;4;380;;-11.5;21474.3144309324;31000.0;3.00E-05;0.845;1.55224202572534;1.18;0.912420468737377;0.137707193567346;0.915722858574953;0.136601859098765;0.001651194918788;-0.00055266723429;2.84029208143088E-06
315;52.467055;7.826710;52.345478;8.305666;4;380;;-67.6;35190.3655601948;31000.0;3.00E-05;0.845;0.947228958912493;1.18;0.915722858574953;0.136601859098765;0.913600939630256;0.144961218270947;-0.001060959472349;0.004179679586091;7.62730741939726E-06
316;52.345478;8.305666;52.526775;8.477922;4;380;;30.0;23297.0516311385;31000.0;3.00E-05;0.877;1.4307962166672;1.14;0.913600939630256;0.144961218270947;0.916765169204245;0.147967652627263;0.001582114786994;0.001503217178158;3.34292196567047E-06
317;52.526775;8.477922;52.563990;8.895697;4;380;;81.5;28551.9076181313;31000.0;3.00E-05;0.877;1.16746431724112;1.14;0.916765169204245;0.147967652627263;0.917414693485374;0.155259201909782;0.000324762140565;0.00364577464126;5.02104751448671E-06
318;52.475320;7.309452;51.969843;7.545598;4;380;;-16.1;58462.8684078186;70000.0;3.00E-05;2.034;0.570162467924264;0.49;0.915867110037631;0.127574003916485;0.907044872094527;0.131695529131899;-0.004411118971552;0.002060762607707;2.10514488068785E-05
319;51.969843;7.545598;51.684492;7.991303;4;380;;-44.2;44101.5302531408;57000.0;3.00E-05;1.656;0.755831671644986;0.60;0.907044872094527;0.131695529131899;0.902064557620669;0.1394745488745;-0.002490157236929;0.003889509871301;1.19792707966379E-05
320;52.475320;7.309452;51.750341;7.826351;4;380;;-23.9;88002.1428260173;104000.0;3.00E-05;2.891;0.378778655415633;0.35;0.915867110037631;0.127574003916485;0.903213839479815;0.136595593366751;-0.006326635278908;0.004510794725133;4.76984633170715E-05
321;51.684492;7.991303;51.750341;7.826351;4;380;;-57.1;13518.2039442892;15000.0;3.00E-05;0.405;2.46581080376547;2.47;0.902064557620669;0.1394745488745;0.903213839479815;0.136595593366751;0.000574640929573;-0.001439477753875;1.12554438038779E-06
322;51.750341;7.826351;51.677840;7.707909;4;380;;45.4;11470.7410571253;12000.0;3.00E-05;0.339;2.90594419029516;2.95;0.903213839479815;0.136595593366751;0.901948458318826;0.134528390494104;-0.000632690580494;-0.001033601436324;8.10415303102615E-07
323;51.677840;7.707909;51.750341;7.826351;4;380;;45.3;11470.7410571253;12000.0;3.00E-05;0.363;2.90594419029516;2.75;0.901948458318826;0.134528390494104;0.903213839479815;0.136595593366751;0.000632690580494;0.001033601436324;8.10415303102615E-07
324;51.684492;7.991303;51.750341;7.826351;4;380;;-57.1;13518.2039442892;15000.0;3.00E-05;0.405;2.46581080376547;2.47;0.902064557620669;0.1394745488745;0.903213839479815;0.136595593366751;0.000574640929573;-0.001439477753875;1.12554438038779E-06
325;51.750341;7.826351;51.926925;8.364636;4;380;;61.8;41871.9553866857;44000.0;3.00E-05;1.181;0.796077781070921;0.85;0.903213839479815;0.136595593366751;0.906295811686156;0.145990438930848;0.001540986103171;0.004697422782049;1.0798656342747E-05
328;52.177427;7.011623;52.177706;7.012157;4;380;;49.6;47.83572220023;47.8;3.00E-05;0.005;696.829310819374;200.00;0.910667896368987;0.122375907258562;0.9106727658376;0.122385227316768;2.4347343065001E-06;4.66002910282787E-06;1.40938442791772E-11
329;51.677840;7.707909;51.644098;7.402967;4;380;;80.0;21365.5873477856;24000.0;3.00E-05;0.655;1.56014121169424;1.53;0.901948458318826;0.134528390494104;0.901359549322618;0.129206148566487;-0.000294454498104;-0.002661120963808;2.81160342668611E-06
330;51.644098;7.402967;51.575825;7.352293;8;380;;24.8;8359.24709100461;10000.0;3.00E-05;0.282;3.98759995612563;3.55;0.901359549322618;0.129206148566487;0.900167960682404;0.128321720421331;-0.000595794320107;-0.000442214072578;4.30386917586626E-07
331;51.575825;7.352293;51.460589;7.416752;8;380;;-19.2;13567.6930132422;17000.0;3.00E-05;0.450;2.4568165937127;2.22;0.900167960682404;0.128321720421331;0.898156713065576;0.129446742203874;-0.001005623808414;0.000562510891272;1.13380051902097E-06
332;51.460589;7.416752;51.456996;7.417101;8;380;;-3.5;400.254401723817;400.3;3.00E-05;0.012;83.2803666612366;83.28;0.898156713065576;0.129446742203874;0.898094003385552;0.129452833402964;-3.13548400120989E-05;3.0455995447265E-06;9.86727044756309E-10
333;51.460589;7.416752;51.446583;7.313114;8;380;;77.8;7348.11137731398;9000.0;3.00E-05;0.252;4.53631302272367;3.97;0.898156713065576;0.129446742203874;0.897912262250542;0.127637917873693;-0.000122225407517;-0.000904412165091;3.32564747418118E-07
334;51.575825;7.352293;51.552239;7.134983;4;380;;80.2;15248.3843082058;18000.0;3.00E-05;0.497;2.1860239524128;2.01;0.900167960682404;0.128321720421331;0.899756307325029;0.124528945423823;-0.000205826678688;-0.001896387498754;1.43209638770224E-06
335;51.552239;7.134983;51.525619;7.124137;4;380;;14.2;3053.57799244976;5000.0;3.00E-05;0.134;10.9161558721451;7.46;0.899756307325029;0.124528945423823;0.899291700678148;0.124339647013151;-0.00023230332344;-9.46492053356535E-05;5.74305299809927E-08
336;51.525619;7.124137;51.447875;7.124836;4;380;;-0.3;8644.87386177328;11000.0;3.00E-05;0.334;3.85584958974703;2.99;0.899291700678148;0.124339647013151;0.897934811904478;0.124351846864623;-0.000678444386835;6.09992573571971E-06;4.60301143210891E-07
337;51.552239;7.134983;51.694849;7.055346;4;380;;-19.1;16783.4319497819;18000.0;3.00E-05;0.520;1.9860856488155;1.92;0.899756307325029;0.124528945423823;0.902245321371298;0.123139017567412;0.001244507023135;-0.000694963928205;1.73494651696301E-06
338;51.694849;7.055346;51.552239;7.134983;4;380;;-19.2;16783.4319497819;18000.0;3.00E-05;0.504;1.9860856488155;1.98;0.902245321371298;0.123139017567412;0.899756307325029;0.124528945423823;-0.001244507023135;0.000694963928205;1.73494651696301E-06
339;51.552239;7.134983;51.575825;7.352293;4;380;;80.0;15248.3843082058;18000.0;3.00E-05;0.504;2.1860239524128;1.98;0.899756307325029;0.124528945423823;0.900167960682404;0.128321720421331;0.000205826678688;0.001896387498754;1.43209638770224E-06
340;51.625446;7.022481;51.564818;6.907395;4;380;;49.7;10423.3073915119;10423.3;3.00E-05;0.313;3.19796126903808;3.20;0.901034010510536;0.122565415108744;0.899975852291637;0.120556785485794;-0.000529079109449;-0.001004314811475;6.69168968160582E-07
341;51.564818;6.907395;51.518297;6.991326;4;380;;-48.3;7774.98828552349;7500.0;3.00E-05;0.199;4.2872519043402;5.04;0.899975852291637;0.120556785485794;0.899163907670317;0.122021657780285;-0.00040597231066;0.000732436147246;3.72326743032712E-07
342;51.518297;6.991326;51.499098;6.925830;4;380;;64.8;5010.36584041945;7500.0;3.00E-05;0.199;6.65287414033279;5.04;0.899163907670317;0.122021657780285;0.898828821907227;0.120878536933399;-0.000167542881545;-0.000571560423443;1.54619281807641E-07
343;51.625446;7.022481;51.444344;6.948321;4;380;;14.3;20780.6424831406;20780.6;3.00E-05;1.604;1.60405691789254;0.62;0.901034010510536;0.122565415108744;0.89787318432859;0.121271078935465;-0.001580413090973;-0.000647168086639;2.6597594146789E-06
344;51.444344;6.948321;51.518297;6.991326;4;380;;19.9;8745.84152769443;11000.0;3.00E-05;0.303;3.81133516172007;3.30;0.89787318432859;0.121271078935465;0.899163907670317;0.122021657780285;0.000645361670864;0.00037528942241;4.71116091022422E-07
345;51.518297;6.991326;51.499098;6.925830;4;380;;64.8;5010.36584041945;5000.0;3.00E-05;0.146;6.65287414033279;6.85;0.899163907670317;0.122021657780285;0.898828821907227;0.120878536933399;-0.000167542881545;-0.000571560423443;1.54619281807641E-07
346;51.518297;6.991326;51.514292;6.998690;4;380;;-48.9;676.736638403615;1.0;3.00E-05;0.024;49.2559903538913;41.67;0.899163907670317;0.122021657780285;0.899094007233775;0.122150183826402;-3.4950218271157E-05;6.42630230584321E-05;2.82074727716376E-09
347;51.514292;6.998690;51.447875;7.124836;4;380;;-49.8;11439.0001663643;14000.0;3.00E-05;0.394;2.91400759231982;2.54;0.899094007233775;0.122150183826402;0.897934811904478;0.124351846864623;-0.000579597664648;0.00110083151911;8.05936480527258E-07
348;51.647022;6.680221;51.576354;6.689628;4;380;;-4.7;7884.72465696905;13000.0;3.00E-05;0.348;4.22758368662514;2.87;0.901410582749947;0.116591851210868;0.900177193474148;0.116756034333603;-0.0006166946379;8.2091561367556E-05;3.82910968473249E-07
349;51.576354;6.689628;51.476591;6.614818;4;380;;25.0;12241.0051496729;16000.0;3.00E-05;0.442;2.72308792666622;2.26;0.900177193474148;0.116756034333603;0.89843600065248;0.115450353520186;-0.000870596410834;-0.000652840406708;9.22908883188993E-07
350;51.647022;6.680221;51.526020;6.711024;4;380;;-9.0;13622.0731061303;19000.0;3.00E-05;0.519;2.4470088417256;1.93;0.901410582749947;0.116591851210868;0.899298699448449;0.11712946498036;-0.001055941650749;0.000268806884746;1.1429074047229E-06
351;51.526020;6.711024;51.476591;6.614818;4;380;;50.5;8634.47623392703;9000.0;3.00E-05;0.271;3.86049280005639;3.69;0.899298699448449;0.11712946498036;0.89843600065248;0.115450353520186;-0.000431349397984;-0.000839555730087;4.59194554237528E-07
352;51.476591;6.614818;51.343340;6.720725;4;380;;-26.4;16537.6370558156;28000.0;3.00E-05;0.632;2.01560435876245;1.58;0.89843600065248;0.115450353520186;0.896110331970905;0.117298779371096;-0.001162834340787;0.000924212925455;1.68450175392724E-06
353;51.476591;6.614818;51.343340;6.720725;4;380;;-26.4;16537.6370558156;28000.0;3.00E-05;0.632;2.01560435876245;1.58;0.89843600065248;0.115450353520186;0.896110331970905;0.117298779371096;-0.001162834340787;0.000924212925455;1.68450175392724E-06
354;51.343340;6.720725;51.258848;6.622661;4;380;;36.0;11608.0771916006;15000.0;3.00E-05;0.451;2.87156372094535;2.22;0.896110331970905;0.117298779371096;0.89463566837931;0.11558723969342;-0.000737331795797;-0.000855769838838;8.29937241923623E-07
355;51.343340;6.720725;51.325649;6.792121;4;380;;-68.4;5335.83966763753;7500.0;3.00E-05;0.203;6.24706426909784;4.93;0.896110331970905;0.117298779371096;0.895801565772935;0.11854487464385;-0.000154383098985;0.000623047636377;1.75359910762079E-07
356;51.325649;6.792121;51.374438;6.868507;4;380;;44.3;7587.6912468403;7500.0;3.00E-05;0.203;4.39307982480364;4.93;0.895801565772935;0.11854487464385;0.896653094461691;0.119878061846278;0.000425764344378;0.000666593601214;3.54604341364818E-07
357;50.871952;6.456534;50.867194;6.648215;8;380;;-87.8;13461.3746484461;16000.0;3.00E-05;0.434;2.47622060925115;2.30;0.887883059316514;0.11268777656696;0.887800016550704;0.116033241130475;-4.15213829049743E-05;0.001672732281758;1.11610090373869E-06
