kabelnr;strtlat;strtlon;eindlat;eindlon;kab/3;Volt;;heading;length old;length;weerstand/m;resistance;conductivity old;conductivity;radians lat1;radians lon1;radians lat2;radians lon2;diff lat;dif lon;a
358;50.867194;6.648215;50.952257;6.596307;8;380;;-21.0;10134.6012079248;11000.0;3.00E-05;0.287;3.2890621593742;3.48;0.887800016550704;0.116033241130475;0.889284645972328;0.11512727562235;0.000742314710812;-0.000452982754063;6.3261288751655E-07
359;50.952257;6.596307;51.008311;6.703235;8;380;;50.2;9740.89526394767;13000.0;3.00E-05;0.359;3.42199894671944;2.79;0.889284645972328;0.11512727562235;0.890262972831241;0.116993521284922;0.000489163429456;0.000933122831286;5.84416489782877E-07
360;51.008311;6.703235;51.034396;6.620580;12;380;;-63.3;6468.11458100641;6468.1;3.00E-05;0.194;5.15348528784825;5.15;0.890262972831241;0.116993521284922;0.890718241966624;0.115550919391686;0.000227634567691;-0.000721300946618;2.57679678908438E-07
361;51.008311;6.703235;51.090456;6.709595;4;380;;2.8;9144.92031812611;9144.9;3.00E-05;0.274;3.64501080094306;3.65;0.890262972831241;0.116993521284922;0.891696673545292;0.117104524225349;0.000716850357025;5.55014702134163E-05;5.15091727874041E-07
362;51.008311;6.703235;51.258848;6.622661;4;380;;-11.4;28420.0731496223;31000.0;3.00E-05;0.828;1.17287992743173;1.21;0.890262972831241;0.116993521284922;0.89463566837931;0.11558723969342;0.002186347774035;-0.000703140795751;4.97478666077158E-06
363;51.008311;6.703235;51.071017;6.965236;8;380;;69.1;19600.5420538663;22000.0;3.00E-05;0.628;1.70063323971993;1.59;0.890262972831241;0.116993521284922;0.891357398991997;0.12156630137844;0.000547213080378;0.002286390046759;2.36624996130344E-06
364;51.008311;6.703235;50.967625;6.808732;4;380;;-58.5;8659.97539132781;8660.0;3.00E-05;0.260;3.84912564147857;3.85;0.890262972831241;0.116993521284922;0.889552868171775;0.118834791285899;-0.000355052329733;0.000920635000488;4.61910726380761E-07
365;51.008311;6.703235;50.796211;6.972407;4;380;;-38.8;30207.7847845484;34000.0;3.00E-05;1.001;1.10346831358464;1.00;0.890262972831241;0.116993521284922;0.886561129487761;0.1216914589391;-0.00185092167174;0.002348968827089;5.62032903944443E-06
366;50.967625;6.808732;50.863679;6.843330;4;380;;-11.9;11810.0151046124;11810.0;3.00E-05;0.354;2.82246322617445;2.82;0.889552868171775;0.118834791285899;0.887738668227497;0.119438640300504;-0.000907099972139;0.000301924507303;8.59064119533768E-07
367;50.863679;6.843330;50.796211;6.972407;4;380;;-50.4;11767.1163399749;13000.0;3.00E-05;0.348;2.83275293370682;2.87;0.887738668227497;0.119438640300504;0.886561129487761;0.1216914589391;-0.000588769369868;0.001126409319298;8.52834517530668E-07
368;50.867194;6.648215;50.796211;6.972407;8;380;;-71.0;24097.5251947618;29000.0;3.00E-05;0.789;1.38326791087158;1.27;0.887800016550704;0.116033241130475;0.886561129487761;0.1216914589391;-0.000619443531472;0.002829108904313;3.57659007266244E-06
369;50.796211;6.972407;50.767149;7.862780;8;380;;-87.4;62681.5396216098;68000.0;3.00E-05;1.860;0.531788681875987;0.54;0.886561129487761;0.1216914589391;0.886053901900547;0.13723139935996;-0.000253613793607;0.00776997021043;2.41991775470755E-05
370;50.767149;7.862780;51.232686;7.233461;4;380;;-40.1;67962.7332313738;74000.0;3.00E-05;2.009;0.490464873151182;0.50;0.886053901900547;0.13723139935996;0.894179055340404;0.126247710764602;0.004062576719928;-0.005491844297679;2.84486952419474E-05
371;50.767149;7.862780;51.171958;7.122040;4;380;;-48.8;68676.388158952;84000.0;3.00E-05;2.294;0.485368177140928;0.44;0.886053901900547;0.13723139935996;0.893119151792252;0.124303047458737;0.003532624945853;-0.006464175950611;2.90492876032835E-05
372;51.232686;7.233461;51.071017;6.965236;4;380;;46.2;25945.2778674327;28000.0;3.00E-05;0.772;1.28475530320584;1.30;0.894179055340404;0.126247710764602;0.891357398991997;0.12156630137844;-0.001410828174203;-0.002340704693081;4.14611029258173E-06
373;51.171958;7.122040;51.071017;6.965236;4;380;;44.3;15676.4456828402;17000.0;3.00E-05;0.460;2.12633233372669;2.17;0.893119151792252;0.124303047458737;0.891357398991997;0.12156630137844;-0.000880876400128;-0.001368373040149;1.513630197265E-06
374;50.767149;7.862780;50.590726;8.480881;4;380;;-66.0;47765.7282514578;55000.0;3.00E-05;1.540;0.69785041605256;0.65;0.886053901900547;0.13723139935996;0.882974739674301;0.148019296919829;-0.001539581113123;0.005393948779935;1.40525639786002E-05
375;50.767149;7.862780;50.599809;8.465825;4;380;;-66.6;46382.4652449083;39000.0;3.00E-05;1.066;0.718662390136594;0.94;0.886053901900547;0.13723139935996;0.883133267930259;0.147756520147649;-0.001460316985144;0.005262560393845;1.32504472023302E-05
376;50.599809;8.465825;50.758450;8.284522;4;380;;-35.8;21779.8663795167;39000.0;3.00E-05;1.066;1.53046546532913;0.94;0.883133267930259;0.147756520147649;0.885902075708916;0.144592185853906;0.001384403889328;-0.001582167146872;2.92169446342534E-06
377;50.758450;8.284522;50.590726;8.480881;4;380;;-36.6;23222.426485394;39000.0;3.00E-05;1.066;1.4353940728071;0.94;0.885902075708916;0.144592185853906;0.882974739674301;0.148019296919829;-0.001463668017308;0.001713555532962;3.32154018551101E-06
378;50.767149;7.862780;50.402642;8.069312;8;380;;-19.9;43074.3962264133;47000.0;3.00E-05;1.264;0.7738549173881;0.79;0.886053901900547;0.13723139935996;0.87969205460398;0.140836062770689;-0.003180923648283;0.001802331705364;1.14277713280619E-05
379;50.796211;6.972407;50.642756;7.136540;4;380;;-34.2;20607.6419592792;35000.0;3.00E-05;0.990;1.61752292665023;1.01;0.886561129487761;0.1216914589391;0.883882834484113;0.124556120200276;-0.001339147501824;0.001432330630588;2.615658369912E-06
380;50.642756;7.136540;50.401404;7.449053;4;380;;-39.6;34761.1840794068;43000.0;3.00E-05;1.246;0.958923989965021;0.80;0.883882834484113;0.124556120200276;0.87967044742784;0.130010501005561;-0.002106193528137;0.002727190402643;7.44239719285397E-06
381;50.796211;6.972407;50.401404;7.449053;4;380;;-37.6;55308.320156462;63000.0;3.00E-05;1.827;0.60268207819432;0.55;0.886561129487761;0.1216914589391;0.87967044742784;0.130010501005561;-0.003445341029961;0.00415952103323;1.88409591186996E-05
382;50.401404;7.449053;50.310362;8.124564;4;380;;-78.3;48981.0101078227;32000.0;3.00E-05;0.870;0.680535849709022;1.15;0.87967044742784;0.130010501005561;0.878081464770239;0.141800392089001;-0.0007944913288;0.00589494554172;1.47767230437469E-05
383;50.310362;8.124564;50.402642;8.069312;4;380;;-20.9;10984.2625256584;32000.0;3.00E-05;0.870;3.03464463412717;1.15;0.878081464770239;0.141800392089001;0.87969205460398;0.140836062770689;0.00080529491687;-0.000482164659156;7.43132917492748E-07
384;50.401404;7.449053;50.310362;8.124564;4;380;;-78.3;48981.0101078227;48981.0;3.00E-05;1.469;0.680535849709022;0.68;0.87967044742784;0.130010501005561;0.878081464770239;0.141800392089001;-0.0007944913288;0.00589494554172;1.47767230437469E-05
385;50.310362;8.124564;49.981823;8.389544;4;380;;-27.4;41122.8984064468;41122.9;3.00E-05;1.234;0.81057840339648;0.81;0.878081464770239;0.141800392089001;0.87234737749903;0.146425165540935;-0.002867043635605;0.002312386725967;1.0415754243793E-05
386;50.401404;7.449053;50.345407;7.501282;4;380;;-30.8;7244.9837374144;8500.0;3.00E-05;0.236;4.60088449352812;4.24;0.87967044742784;0.130010501005561;0.878693115406601;0.130922069020585;-0.00048866601062;0.000455784007512;3.23295441925865E-07
387;50.345407;7.501282;50.385390;7.594190;4;380;;56.0;7949.44996078863;8500.0;3.00E-05;0.236;4.19316223106667;4.24;0.878693115406601;0.130922069020585;0.879390950401426;0.132543619522028;0.000348917497412;0.000810775250721;3.89223364159916E-07
388;50.401404;7.449053;49.922365;7.815792;4;380;;-26.3;59327.8465074897;65000.0;3.00E-05;1.911;0.561849709632142;0.52;0.87967044742784;0.130010501005561;0.871309639632379;0.136411304051033;-0.004180403897731;0.003200401522736;2.16789792248358E-05
389;50.401404;7.449053;49.922776;7.818517;4;380;;-26.5;59372.5543564427;65000.0;3.00E-05;1.907;0.561426633814959;0.52;0.87967044742784;0.130010501005561;0.871316812935605;0.136458864273149;-0.004176817246118;0.003224181633794;2.17116646755186E-05
390;49.922776;7.818517;49.922365;7.815792;4;380;;76.8;200.363731701929;200.4;3.00E-05;0.003;166.364107167467;333.33;0.871316812935605;0.136458864273149;0.871309639632379;0.136411304051033;-3.58665161287464E-06;-2.37801110584135E-05;2.47265213421164E-10
391;49.922776;7.818517;49.633144;8.420328;4;380;;-53.5;53893.4145374294;59000.0;3.00E-05;1.741;0.618504758316678;0.57;0.871316812935605;0.136458864273149;0.866261780916468;0.146962447697869;-0.002527516009568;0.00525179171236;1.78893107887186E-05
392;49.922365;7.815792;49.633144;8.420328;4;380;;-53.7;54023.356489989;59000.0;3.00E-05;1.741;0.61701707370793;0.57;0.871309639632379;0.136411304051033;0.866261780916468;0.146962447697869;-0.002523929357955;0.005275571823418;1.79756797978515E-05
393;50.871952;6.456534;50.828969;6.299594;4;380;;66.6;12009.6069467172;12009.6;3.00E-05;0.360;2.77555572644655;2.78;0.887883059316514;0.11268777656696;0.88713286444413;0.10994865683888;-0.000375097436192;-0.00136955986404;8.88346218101012E-07
394;50.871952;6.456534;50.802084;6.166844;4;380;;69.2;21775.8323116559;21775.8;3.00E-05;0.653;1.53074899072818;1.53;0.887883059316514;0.11268777656696;0.886663632674731;0.107631732256857;-0.000609713320892;-0.002528022155051;2.92061225194393E-06
395;50.871952;6.456534;50.392235;6.532951;8;380;;-5.8;53613.6891753044;61000.0;3.00E-05;1.785;0.621731760042496;0.56;0.887883059316514;0.11268777656696;0.879510418188725;0.114021504821456;-0.004186320563895;0.000666864127248;1.77040904592111E-05
396;50.392235;6.532951;50.390377;6.532239;8;380;;13.7;212.676558549877;212.7;3.00E-05;0.006;156.732521725078;156.73;0.879510418188725;0.114021504821456;0.879477989971223;0.114009078077182;-1.62141087510226E-05;-6.21337213709688E-06;2.78589052761139E-10
397;50.392235;6.532951;49.922031;6.476454;8;380;;4.4;52438.9858910485;58000.0;3.00E-05;1.717;0.635659381411177;0.58;0.879510418188725;0.114021504821456;0.871303810232677;0.113035446153957;-0.004103303978024;-0.00049302933375;1.69367826923332E-05
398;49.922031;6.476454;49.724364;6.813781;4;380;;-47.9;32690.7377611243;46000.0;3.00E-05;1.356;1.01965680850963;0.74;0.871303810232677;0.113035446153957;0.867853870260138;0.118922912959832;-0.00172496998627;0.002943733402937;6.58223357153413E-06
399;49.724364;6.813781;49.374038;6.993955;4;380;;-18.5;41065.8305595573;49000.0;3.00E-05;1.449;0.811704837796727;0.69;0.867853870260138;0.118922912959832;0.861739528104796;0.12206754248632;-0.003057171077671;0.001572314763244;1.03868657074489E-05
400;49.922031;6.476454;49.374038;6.993955;4;380;;-31.6;71421.8474215321;95000.0;3.00E-05;2.802;0.466710600981795;0.36;0.871303810232677;0.113035446153957;0.861739528104796;0.12206754248632;-0.004782141063941;0.004516048166182;3.14182802600968E-05
401;49.374038;6.993955;49.369515;7.235597;8;380;;-88.4;17503.1566105939;20000.0;3.00E-05;0.598;1.90441839006104;1.67;0.861739528104796;0.12206754248632;0.861660586862728;0.126284990997424;-3.94706210338769E-05;0.002108724255552;1.88693648855283E-06
402;49.374038;6.993955;49.291855;6.773681;8;380;;60.3;18392.2496574028;24000.0;3.00E-05;0.640;1.81235759378227;1.56;0.861739528104796;0.12206754248632;0.86030516416563;0.118223035929782;-0.000717181969583;-0.001922253278269;2.08350335328093E-06
403;51.154687;4.246158;51.114705;3.604706;3;380;;84.6;44976.71985099;48400.0;3.00E-05;1.580;0.74112415142252;0.63;0.892817715977141;0.074109437659897;0.892119898435608;0.062913988266395;-0.000348908770766;-0.005597724696751;1.24594408651606E-05
404;51.154687;4.246158;51.132791;3.780371;3;380;;85.9;32584.4395218866;34200.0;3.00E-05;1.070;1.02298317302477;0.93;0.892817715977141;0.074109437659897;0.892435558684124;0.065979920896911;-0.000191078646508;-0.004064758381493;6.53949726067277E-06
405;51.132791;3.780371;51.131587;3.777975;3;380;;51.3;214.184740900627;200.0;3.00E-05;0.010;155.628889309153;100.00;0.892435558684124;0.065979920896911;0.89241454491993;0.065938102808033;-1.05068820969723E-05;-2.09090444388896E-05;2.82554255840475E-10
406;51.132791;3.780371;51.114705;3.604706;3;380;;80.8;12423.5849919113;14200.0;3.00E-05;0.440;2.68306880461928;2.27;0.892435558684124;0.065979920896911;0.892119898435608;0.062913988266395;-0.000157830124258;-0.001532966315258;9.50645357653982E-07
407;51.154687;4.246158;51.022659;4.230605;6;380;;4.2;14720.9769890226;15500.0;3.00E-05;0.590;2.26434246573375;1.69;0.892817715977141;0.074109437659897;0.890513392672317;0.073837986601335;-0.001152161652412;-0.000135725529281;1.334743679398E-06
408;51.022659;4.230605;51.020648;4.399143;6;380;;-89.0;11790.4362842412;10850.0;3.00E-05;0.330;2.8271501180907;3.03;0.890513392672317;0.073837986601335;0.89047829410106;0.076779529616061;-1.7549285628804E-05;0.001470771507363;8.56218142562515E-07
409;51.020648;4.399143;50.943336;4.420050;6;380;;-9.7;8720.3989625049;10850.0;3.00E-05;0.330;3.82245508223382;3.03;0.89047829410106;0.076779529616061;0.889128945149758;0.077144425602775;-0.000674674475651;0.000182447993357;4.68379026760619E-07
410;51.022659;4.230605;50.881262;4.231021;6;380;;-0.1;15722.656047626;15900.0;3.00E-05;0.610;2.12008284302361;1.64;0.890513392672317;0.073837986601335;0.888045549469875;0.073845247171023;-0.001233921601221;3.63028484415273E-06;1.52256697547179E-06
411;50.881262;4.231021;50.756763;4.220554;3;380;;3.0;13863.1712282429;14000.0;3.00E-05;0.450;2.40445225587524;2.22;0.888045549469875;0.073845247171023;0.885872632004435;0.073662563558217;-0.00108645873272;-9.13418064031266E-05;1.18372222528004E-06
412;50.756763;4.220554;50.803223;4.300958;3;380;;47.5;7658.0770702518;10300.0;3.00E-05;0.320;4.35270277741372;3.13;0.885872632004435;0.073662563558217;0.886683511974911;0.07506587808999;0.000405439985238;0.000701657265887;3.61213698297136E-07
413;50.756763;4.220554;50.494694;4.347570;3;380;;-17.1;30487.0303037733;33400.0;3.00E-05;1.030;1.09336111130535;0.97;0.885872632004435;0.073662563558217;0.881298665087026;0.07587941096093;-0.002286983458704;0.001108423701357;5.72471953564723E-06
414;50.881262;4.231021;50.683396;4.176661;3;380;;9.9;22331.1560186585;23650.0;3.00E-05;0.735;1.49268283762301;1.36;0.888045549469875;0.073845247171023;0.884592136292124;0.072896486189639;-0.001726706588876;-0.000474380490692;3.07147344914938E-06
415;50.683396;4.176661;50.494694;4.347570;3;380;;-30.0;24204.2576607449;23650.0;3.00E-05;0.735;1.37716817431646;1.36;0.884592136292124;0.072896486189639;0.881298665087026;0.07587941096093;-0.001646735602549;0.001491462385646;3.60834297760038E-06
416;50.494694;4.347570;50.483685;4.331831;6;380;;42.3;1654.78371483084;1700.0;3.00E-05;0.050;20.1436193954451;20.00;0.881298665087026;0.07587941096093;0.881106521789673;0.075604713589959;-9.60716486760882E-05;-0.000137348685486;1.68658126803509E-08
417;50.494694;4.347570;50.494603;4.526517;3;380;;90.0;12658.1184871563;12600.0;3.00E-05;0.390;2.63335608425181;2.56;0.881298665087026;0.07587941096093;0.881297076837406;0.079002625297496;-7.94124809744279E-07;0.001561607168283;9.86876866726008E-07
418;50.494603;4.526517;50.436671;4.567225;3;380;;-24.1;7056.77374890539;7500.0;3.00E-05;0.230;4.72359388573338;4.35;0.881297076837406;0.079002625297496;0.880285972695141;0.079713113929398;-0.000505552071133;0.000355244315951;3.06716500966003E-07
419;50.494603;4.526517;50.512456;5.285680;3;380;;87.6;53727.0299109665;56400.0;3.00E-05;1.750;0.620420175628013;0.57;0.881297076837406;0.079002625297496;0.881608670468765;0.092252519206814;0.000155796815679;0.006624946954659;1.77790229535059E-05
420;50.494694;4.347570;50.488676;4.903347;3;380;;-89.2;39321.8910544508;44100.0;3.00E-05;1.370;0.847704228852451;0.73;0.881298665087026;0.07587941096093;0.881193631172641;0.085579549517786;-5.25169571925499E-05;0.004850069278428;9.52340406072458E-06
421;50.488676;4.903347;50.512456;5.285680;3;380;;84.3;27170.5226532863;32200.0;3.00E-05;1.000;1.22681973249792;1.00;0.881193631172641;0.085579549517786;0.881608670468765;0.092252519206814;0.000207519648062;0.003336484844514;4.54694944420977E-06
422;50.512456;5.285680;50.533413;5.270976;12;380;;-24.0;2551.64501884324;2900.0;3.00E-05;0.090;13.0634681106405;11.11;0.881608670468765;0.092252519206814;0.881974439120105;0.091995885993601;0.00018288432567;-0.000128316606607;4.0101932751477E-08
423;50.512456;5.285680;50.260192;5.054839;3;380;;30.4;32475.8962714468;36900.0;3.00E-05;1.140;1.02640226014764;0.88;0.881608670468765;0.092252519206814;0.877205833084514;0.088223583708218;-0.002201418692125;-0.002014467749298;6.49600199031099E-06
424;50.260192;5.054839;49.827413;4.572805;3;380;;35.8;59166.1754599806;63000.0;3.00E-05;1.560;0.563384958959864;0.64;0.877205833084514;0.088223583708218;0.869652414601025;0.079810503301659;-0.003776709241744;-0.004206540203279;2.15609886731489E-05
425;50.512456;5.285680;50.375449;5.842321;6;380;;-69.1;42258.6348902388;44300.0;3.00E-05;1.370;0.788793424584401;0.73;0.881608670468765;0.092252519206814;0.879217447220485;0.101967737408408;-0.00119561162414;0.004857609100797;1.09990235898398E-05
426;50.375449;5.842321;49.567302;5.794411;3;380;;2.2;89927.1403792106;104400.0;3.00E-05;3.550;0.370670447128321;0.28;0.879217447220485;0.101967737408408;0.86511262123037;0.101131550163777;-0.007052412995057;-0.000418093622315;4.98080058867745E-05
427;50.512456;5.285680;50.539835;5.470259;3;380;;76.8;13398.2597970418;14600.0;3.00E-05;0.450;2.48788528049688;2.22;0.881608670468765;0.092252519206814;0.882086524164668;0.095474030486853;0.000238926847952;0.001610755640019;1.1056595661242E-06
428;50.512456;5.285680;50.803410;5.557192;3;380;;30.5;37589.9328978942;26700.0;3.00E-05;1.520;0.886762246260903;0.66;0.881608670468765;0.092252519206814;0.886686775740612;0.096991297565489;0.002539052635924;0.002369389179337;8.70295302785086E-06
429;50.803410;5.557192;50.754774;5.667076;3;380;;-55.1;9430.65680835769;26700.0;3.00E-05;1.520;3.53457177063134;0.66;0.886686775740612;0.096991297565489;0.885837917405612;0.09890913516075;-0.0004244291675;0.000958918797631;5.47783063649016E-07
430;50.754774;5.667076;50.803410;5.557192;3;380;;-55.0;9430.65680835769;26500.0;3.00E-05;1.035;3.53457177063134;0.97;0.885837917405612;0.09890913516075;0.886686775740612;0.096991297565489;0.0004244291675;-0.000958918797631;5.47783063649016E-07
431;50.803410;5.557192;51.121040;5.774052;3;380;;23.2;38445.8187250337;26500.0;3.00E-05;1.035;0.867021029562016;0.97;0.886686775740612;0.096991297565489;0.892230465043722;0.100776218581364;0.002771844651555;0.001892460507937;9.10377904091203E-06
432;50.512456;5.285680;50.803410;5.557192;3;380;;30.5;37589.9328978942;27800.0;3.00E-05;0.925;0.886762246260903;1.08;0.881608670468765;0.092252519206814;0.886686775740612;0.096991297565489;0.002539052635924;0.002369389179337;8.70295302785086E-06
433;50.803410;5.557192;50.907768;5.543907;3;380;;-4.6;11641.4905518756;27800.0;3.00E-05;0.925;2.86332177007719;1.08;0.886686775740612;0.096991297565489;0.888508166441409;0.096759430574361;0.000910695350398;-0.000115933495564;8.34721995699783E-07
434;50.907768;5.543907;50.938803;5.486855;3;380;;-49.2;5282.0882957926;6300.0;3.00E-05;0.210;6.31063539015141;4.76;0.888508166441409;0.096759430574361;0.889049829374765;0.095763685329514;0.000270831466678;-0.000497872622424;1.71844678093898E-07
435;50.907768;5.543907;51.121040;5.774052;3;380;;34.1;28663.483477554;31100.0;3.00E-05;0.720;1.16291983001425;1.39;0.888508166441409;0.096759430574361;0.892230465043722;0.100776218581364;0.001861149301157;0.002008394003501;5.06036687543476E-06
436;51.955790;4.021997;51.440842;0.715320;1;450;;77.2;234952.52040001;247140.0;1.19E-05;2.793;0.358019768911659;0.36;0.906799600974745;0.070197090155334;0.897812062898185;0.012484689205366;-0.00449376903828;-0.028856200474984;0.000339966241224
437;53.424940;6.874347;58.282761;6.866468;2;450;;0.0;540165.272586934;575450.0;1.19E-05;6.422;0.155725758999595;0.16;0.932441105680419;0.119979989074595;1.01722607660294;0.11984247458283;0.042392485461262;-6.87572458823102E-05;0.001796048012355
